"state","county","total","p_f","p_m","p_wa","p_ba","p_ia","p_aa","p_na","p_h","15-19y","20-29y","30-49y","50-69y","over 70y"
"Illinois","Sangamon County",194734,0.517192683352676,0.48280731664732407,0.8124775334558937,0.13485575194881222,0.0027062557129212154,0.022368975114771945,0.0003543294956196658,0.02609200242381916,0.06294740517834585,0.05947086795320797,0.05790976408844886,0.06198712089311574,0.020386784023334395
"Illinois","Schuyler County",6843,0.46996931170539236,0.5300306882946076,0.9380388718398364,0.04880900189975157,0.0021920210434020165,0.0036533684056700277,0,0.024112231477422183,0.05056261873447319,0.04837059769107117,0.06415314920356568,0.07438258073944176,0.030396025135174632
"Illinois","Scott County",4836,0.5028949545078577,0.49710504549214224,0.9667080231596361,0.007650951199338296,0.0033085194375516956,0.002688172043010753,0.007444168734491315,0.014267990074441687,0.06100082712985939,0.05500413564929694,0.05996691480562448,0.06492969396195203,0.025847808105872623
"Illinois","Shelby County",20789,0.4994468228390014,0.5005531771609986,0.9774880946654481,0.005050747991726394,0.002789936985906008,0.0035114724132954927,0.0004329212564336909,0.012699023522054933,0.05791524363846265,0.05233536966665063,0.05541392082351244,0.07123959786425514,0.029486747799316947
"Illinois","Stark County",5294,0.4960332451832263,0.5039667548167737,0.9625991688704193,0.010011333585190782,0.003400075557234605,0.006989044200982244,0.0009444654325651682,0.025311673592746504,0.05534567434831885,0.05232338496411031,0.05723460521344919,0.07895731016244806,0.026445032111824706
"Illinois","Stephenson County",44021,0.510733513550351,0.48926648644964904,0.8492310488176098,0.10395038731514504,0.0031575838804207084,0.007928034347243361,0.0004316121850934781,0.04811340042252561,0.059426182958133615,0.05238408941187161,0.05229322368869403,0.07337407146589128,0.03218918243565571
"Illinois","Tazewell County",130413,0.5043592279910745,0.4956407720089255,0.9551731805878249,0.015742295630036884,0.003473580087874675,0.009653945542238888,0.00039106530790642037,0.0261170282103778,0.06288483510079516,0.05633640818016609,0.0614125892357357,0.06214871216826543,0.023954667096071712
"Illinois","Union County",16923,0.49642498374992616,0.5035750162500738,0.9568043491106778,0.013709153223423743,0.007090941322460556,0.004845476570348047,0.00041363824381019916,0.05460024818294629,0.06098209537316079,0.05330024227382852,0.06169118950540684,0.07067304851385688,0.02440465638480175
"Illinois","Vermilion County",73095,0.49753061084889527,0.5024693891511047,0.8184554347082563,0.1420480197003899,0.003926397154388125,0.008427389014296464,0.000615637184485943,0.056406046925234286,0.06220671728572406,0.05951159450030782,0.056036664614542715,0.06361584239688077,0.022162938641493945
"Illinois","Wabash County",11202,0.5000892697732547,0.4999107302267452,0.9614354579539368,0.00812354936618461,0.002588823424388502,0.012408498482413854,0.0006248884127834316,0.024638457418318157,0.0597214783074451,0.053026245313336905,0.05588287805748973,0.07248705588287806,0.030440992679878594
"Illinois","Warren County",16531,0.5018450184501845,0.4981549815498155,0.9196660819067207,0.030790635775210212,0.005383824330046579,0.023652531607283287,0.0022382191035025104,0.10471235859899583,0.07918456233742666,0.05026919121650233,0.05522956868912952,0.06412195269493678,0.023531546790877746
"Illinois","Washington County",13655,0.4937385573050165,0.5062614426949835,0.9705602343463933,0.010984987184181618,0.0026363969242035883,0.0060051263273526185,0.00021969974368363237,0.015891614793116075,0.06268766019772977,0.05133650677407543,0.05668253387037715,0.06986451849139509,0.027608934456243135
"Illinois","Wayne County",15963,0.5020359581532293,0.4979640418467707,0.9737518010399048,0.006640355822840318,0.0031322433126605275,0.005888617427801792,0.0001252897325064211,0.017791142015911796,0.05807179101672618,0.05293491198396291,0.05562864123285097,0.06452421224080687,0.02505794650128422
"Illinois","White County",13784,0.503554846198491,0.496445153801509,0.9709082994776552,0.008488102147417296,0.003482298316889147,0.0053685432385374345,0.0005078351712130006,0.016323273360417875,0.05724027858386535,0.051871735345327914,0.05535403366221706,0.0666715031921068,0.02930934416715032
"Illinois","Whiteside County",55305,0.5027031913931832,0.49729680860681674,0.9518488382605551,0.018804809691709612,0.005171322665220143,0.006364704818732483,0.0001988970255853901,0.12874062019708887,0.06109754995027574,0.05482325287044571,0.05796944218425097,0.06908959406925233,0.026417141307295906
"Illinois","Will County",697252,0.5004173526931439,0.49958264730685603,0.7840665928530861,0.1253291492889228,0.005127271058383482,0.06398690860693121,0.0005521676524412981,0.18912387486877055,0.07483807862867371,0.059591080412820616,0.06964053168725225,0.04841864921147591,0.012963749117965958
"Illinois","Williamson County",66879,0.49846738139027197,0.501532618609728,0.9134257390212174,0.049058747887976796,0.004470760627401726,0.012903901075075884,0.00026914278024491994,0.029306658293335727,0.05738722169888904,0.05900207838035856,0.061454268155923385,0.061050553985556005,0.01975208959464107
"Illinois","Winnebago County",283119,0.509651418661411,0.49034858133858905,0.7892794196080094,0.14305998537717354,0.006103440602714759,0.02880061034406027,0.0006251788117364077,0.14408075756130814,0.0637435142113387,0.06302296914018488,0.05773897195172348,0.05956505921538293,0.02081103705508991
"Illinois","Woodford County",38225,0.4986527141922825,0.5013472858077175,0.9675866579463702,0.00763897972531066,0.0026945716154349246,0.008109875735775016,0.0003924133420536298,0.019568345323741007,0.07076520601700458,0.047717462393721384,0.05710922171353826,0.06325703073904512,0.024931327665140616
"Indiana","Adams County",35961,0.49848446928617113,0.5015155307138288,0.9750841189065933,0.007063207363532716,0.003698451099802564,0.00405995383888101,0.00033369483607241176,0.04638358221406524,0.07460860376519007,0.059314257111871195,0.051027502016072965,0.05088846250104279,0.022218514501821416
"Indiana","Allen County",388608,0.5072412302371542,0.4927587697628458,0.7884268980566534,0.11958837697628459,0.004621623847167325,0.05170248682476943,0.0012326045783926218,0.08109714673913043,0.06815865859683795,0.07245862154150198,0.057232481060606064,0.052428153820816864,0.01574594449934124
"Indiana","Bartholomew County",82475,0.4951924825704759,0.5048075174295241,0.8694392240072749,0.02484389208851167,0.005128826917247651,0.08115186420127311,0.0009336162473476811,0.08042437102152167,0.06235829039102758,0.07199757502273416,0.06132767505304638,0.052864504395271295,0.017726583813276752
"Indiana","Benton County",8714,0.49265549690153776,0.5073445030984622,0.9644250631168235,0.011016754647693368,0.0033279779664907045,0.0022951572182694515,0.0005737893045673629,0.059903603396832684,0.071149873766353,0.060821666284140465,0.05680514115216893,0.055198531099380305,0.020312141381684645
"Indiana","Blackford County",12091,0.5062443139525267,0.49375568604747333,0.9645190637664378,0.009428500537589942,0.003308245802663138,0.0056240178645273345,0.0003308245802663138,0.019435944090645935,0.05789430154660491,0.057315358531138866,0.06087172276900173,0.06608220990819617,0.02448101893970722
"Indiana","Boone County",73052,0.49958933362536273,0.5004106663746373,0.913842194601106,0.02678913650550293,0.002860975743306138,0.038328861632809505,0.00043804413294639435,0.036193396484695835,0.06719870776980781,0.056042271258829324,0.06655533044954279,0.04930734271477851,0.013825767946120572
"Indiana","Brown County",15552,0.4990997942386831,0.5009002057613169,0.9666923868312757,0.008037551440329218,0.0051440329218107,0.0038580246913580245,0.000257201646090535,0.01941872427983539,0.05426954732510288,0.04616769547325103,0.06076388888888889,0.08551954732510288,0.0205761316872428
"Indiana","Carroll County",20444,0.4914400313050284,0.5085599686949717,0.9691351985912737,0.010614361181764821,0.004549011935042066,0.0027881040892193307,0.0003913128546272745,0.04847387986695363,0.0625122285267071,0.05488162786147525,0.062218743885736644,0.06476227744081393,0.020348268440618274
"Indiana","Cass County",37563,0.49564731251497485,0.5043526874850252,0.9195484918669968,0.027074514815110615,0.013923275563719618,0.02092484625828608,0.002369352820594734,0.17376141415754864,0.06575619625695499,0.0604051859542635,0.06218885605516066,0.06019221041982802,0.02180337033783244
"Indiana","Clark County",122738,0.5093125193501605,0.49068748064983947,0.8682396649774317,0.08457853313562222,0.004717365445094429,0.012767032214961952,0.0011243461682608482,0.059720705893855204,0.05760237253336375,0.06991314833221986,0.06417735338688915,0.056632827649138816,0.013940262999234142
"Indiana","Clay County",26410,0.5023854600530102,0.4976145399469898,0.9689132904202954,0.007875804619462325,0.0037485800833017796,0.003900037864445286,0.00041650889814464216,0.018970087088224157,0.06088602801968951,0.06039379023097312,0.061188943581976525,0.06330935251798561,0.01915940931465354
"Indiana","Clinton County",33065,0.49892635717526085,0.5010736428247391,0.9678814456373809,0.009647663692726448,0.005806744291546953,0.005141388174807198,0.0005141388174807198,0.1712082262210797,0.07161651292907908,0.05960985936791169,0.05776500831695146,0.05561772266747316,0.023620142144261305
"Indiana","Crawford County",10514,0.4890622027772494,0.5109377972227506,0.9669012744911547,0.008274681377211338,0.0049457865702872365,0.0027582271257371124,0.0011413353623739774,0.01759558683659882,0.061536998287996955,0.05392809587217044,0.0661974510176907,0.07038234734639529,0.015217804831653034
"Indiana","Daviess County",33397,0.4935473246099949,0.506452675390005,0.9504446507171302,0.0229960774919903,0.007216217025481331,0.004970506332904153,0.0011977123693744946,0.05746025092074138,0.07407851004581249,0.06395784052459802,0.051950774021618705,0.05096266131688475,0.01679791598047729
"Indiana","Dearborn County",50816,0.497658217884131,0.502341782115869,0.9713869647355163,0.007615711586901763,0.0025976070528967252,0.004880352644836272,0.0007084382871536523,0.014955919395465995,0.06682934508816121,0.05354612720403023,0.06224417506297229,0.06560925692695214,0.01696316120906801
"Indiana","Decatur County",26320,0.5008738601823708,0.49912613981762916,0.963677811550152,0.008016717325227964,0.0030775075987841947,0.013373860182370821,0.0006079027355623101,0.023480243161094226,0.06443768996960486,0.06212006079027356,0.06018237082066869,0.05816869300911854,0.01831306990881459
"Indiana","DeKalb County",43333,0.5011884706805437,0.4988115293194563,0.9695613043177255,0.007107746982669098,0.0035769505919276304,0.005423118639374149,0.000669235917199363,0.031038700297694597,0.06553896568435141,0.0629543304179263,0.05956199663074331,0.057554288879145224,0.016546281125239426
"Indiana","Delaware County",111871,0.5171134610399478,0.4828865389600522,0.8837053391853117,0.07292327770378382,0.003092848012442903,0.013712222112969403,0.0006793538986868804,0.027612160434786495,0.08755620312681571,0.06273296922348062,0.05222086152800994,0.053651080262087585,0.019942612473295134
"Indiana","Dubois County",43549,0.4954189533628786,0.5045810466371214,0.9677834163815472,0.011067992376403591,0.003513283887115663,0.007233231532296953,0.0017221979838802268,0.09019724907575374,0.06431835403798021,0.05635031803256102,0.055408849801373165,0.06151691198420171,0.022687088107648856
"Indiana","Elkhart County",206921,0.5027957529685242,0.49720424703147575,0.8915383165555937,0.06154039464336631,0.006891518985506546,0.0127826561827944,0.0009230575920278754,0.17553559087767795,0.07327917417758469,0.06488466612861914,0.057103918886918195,0.04940049584140807,0.017475268339124595
"Indiana","Fayette County",23360,0.505736301369863,0.49426369863013697,0.9645547945205479,0.014897260273972602,0.004066780821917808,0.003852739726027397,0.00008561643835616438,0.014940068493150684,0.06391267123287671,0.05800513698630137,0.0651541095890411,0.06772260273972602,0.021147260273972603
"Indiana","Floyd County",80454,0.5103040246600542,0.4896959753399458,0.9000298307107166,0.057672707385586795,0.004002287021154946,0.013100653789743207,0.0005717552887364208,0.03937653814602133,0.06372585576851368,0.06324110671936758,0.06085464986203296,0.0587913590374624,0.01574812936584881
"Indiana","Fountain County",16427,0.5002130638582821,0.49978693614171793,0.9699884336762646,0.0071224204054300844,0.004017775613319535,0.004870031046447921,0.0008522554331283862,0.02909843550252633,0.05904912643818104,0.06221464661837219,0.05953612954282583,0.061484141961405,0.023741401351433617
"Indiana","Franklin County",22842,0.49964976797128097,0.500350232028719,0.9766657910865949,0.003983889326678924,0.0025829612118028196,0.007748883635408458,0.00017511601435951318,0.013133701076963489,0.06483670431660975,0.05616846160581385,0.06072147797916119,0.06820768759303038,0.019919446633394625
